symptoms,Epidemic periods,Left endpoint (months),Right endpoint (months),N
fatigue,Wild-type period,0,0,230
fatigue,Wild-type period,0,1,62
fatigue,Wild-type period,0,,9
fatigue,Wild-type period,1,2,20
fatigue,Wild-type period,2,3,13
fatigue,Wild-type period,3,6,18
fatigue,Wild-type period,6,12,7
fatigue,Wild-type period,6,36,4
fatigue,Wild-type period,6,,6
fatigue,Wild-type period,12,24,4
fatigue,Wild-type period,12,36,3
fatigue,Wild-type period,12,30,1
fatigue,Wild-type period,12,,15
fatigue,Wild-type period,30,,1
fatigue,Wild-type period,36,48,1
fatigue,Wild-type period,36,,3
fatigue,Wild-type period,48,,9
fatigue,Alpha period,0,0,140
fatigue,Alpha period,0,1,59
fatigue,Alpha period,0,,5
fatigue,Alpha period,1,2,30
fatigue,Alpha period,2,3,18
fatigue,Alpha period,3,6,16
fatigue,Alpha period,6,12,4
fatigue,Alpha period,6,36,7
fatigue,Alpha period,6,,2
fatigue,Alpha period,12,18,7
fatigue,Alpha period,12,36,4
fatigue,Alpha period,12,,13
fatigue,Alpha period,24,36,1
fatigue,Alpha period,30,,1
fatigue,Alpha period,36,,2
fatigue,Alpha period,48,,11
fatigue,Delta period,0,0,151
fatigue,Delta period,0,1,48
fatigue,Delta period,0,,3
fatigue,Delta period,1,2,38
fatigue,Delta period,2,3,18
fatigue,Delta period,3,6,18
fatigue,Delta period,6,12,5
fatigue,Delta period,6,36,3
fatigue,Delta period,6,,4
fatigue,Delta period,12,18,3
fatigue,Delta period,12,36,7
fatigue,Delta period,12,,13
fatigue,Delta period,24,36,1
fatigue,Delta period,30,,1
fatigue,Delta period,36,48,1
fatigue,Delta period,36,,4
fatigue,Omicron period-2022,0,0,1039
fatigue,Omicron period-2022,0,1,176
fatigue,Omicron period-2022,0,,13
fatigue,Omicron period-2022,1,2,49
fatigue,Omicron period-2022,2,3,31
fatigue,Omicron period-2022,3,6,26
fatigue,Omicron period-2022,6,12,8
fatigue,Omicron period-2022,6,36,8
fatigue,Omicron period-2022,6,,17
fatigue,Omicron period-2022,12,24,1
fatigue,Omicron period-2022,12,36,2
fatigue,Omicron period-2022,12,,1
fatigue,Omicron period-2022,18,,1
fatigue,Omicron period-2022,30,,5
fatigue,Omicron period-2024,0,0,196
fatigue,Omicron period-2024,0,1,39
fatigue,Omicron period-2024,1,2,11
fatigue,Omicron period-2024,2,3,5
fatigue,Omicron period-2024,3,6,5
fatigue,Omicron period-2024,6,,12
difficulity-concentrating,Wild-type period,0,0,292
difficulity-concentrating,Wild-type period,0,1,22
difficulity-concentrating,Wild-type period,0,,18
difficulity-concentrating,Wild-type period,1,2,8
difficulity-concentrating,Wild-type period,2,3,9
difficulity-concentrating,Wild-type period,3,6,4
difficulity-concentrating,Wild-type period,6,12,2
difficulity-concentrating,Wild-type period,6,36,2
difficulity-concentrating,Wild-type period,6,,2
difficulity-concentrating,Wild-type period,12,24,6
difficulity-concentrating,Wild-type period,12,36,6
difficulity-concentrating,Wild-type period,12,,16
difficulity-concentrating,Wild-type period,24,36,1
difficulity-concentrating,Wild-type period,36,48,2
difficulity-concentrating,Wild-type period,36,,2
difficulity-concentrating,Wild-type period,48,,14
difficulity-concentrating,Alpha period,0,0,226
difficulity-concentrating,Alpha period,0,1,18
difficulity-concentrating,Alpha period,0,,10
difficulity-concentrating,Alpha period,1,2,10
difficulity-concentrating,Alpha period,2,3,6
difficulity-concentrating,Alpha period,3,6,9
difficulity-concentrating,Alpha period,6,12,7
difficulity-concentrating,Alpha period,6,36,4
difficulity-concentrating,Alpha period,12,18,7
difficulity-concentrating,Alpha period,12,24,1
difficulity-concentrating,Alpha period,12,36,1
difficulity-concentrating,Alpha period,12,,10
difficulity-concentrating,Alpha period,36,48,1
difficulity-concentrating,Alpha period,36,,3
difficulity-concentrating,Alpha period,48,,7
difficulity-concentrating,Delta period,0,0,218
difficulity-concentrating,Delta period,0,1,19
difficulity-concentrating,Delta period,0,,5
difficulity-concentrating,Delta period,1,2,14
difficulity-concentrating,Delta period,2,3,13
difficulity-concentrating,Delta period,3,6,4
difficulity-concentrating,Delta period,6,12,4
difficulity-concentrating,Delta period,6,36,3
difficulity-concentrating,Delta period,6,,3
difficulity-concentrating,Delta period,12,18,3
difficulity-concentrating,Delta period,12,36,7
difficulity-concentrating,Delta period,12,,17
difficulity-concentrating,Delta period,18,,1
difficulity-concentrating,Delta period,36,,7
difficulity-concentrating,Omicron period-2022,0,0,1213
difficulity-concentrating,Omicron period-2022,0,1,55
difficulity-concentrating,Omicron period-2022,0,,13
difficulity-concentrating,Omicron period-2022,1,2,27
difficulity-concentrating,Omicron period-2022,2,3,11
difficulity-concentrating,Omicron period-2022,3,6,20
difficulity-concentrating,Omicron period-2022,6,12,14
difficulity-concentrating,Omicron period-2022,6,36,1
difficulity-concentrating,Omicron period-2022,6,,16
difficulity-concentrating,Omicron period-2022,12,,2
difficulity-concentrating,Omicron period-2022,30,,4
difficulity-concentrating,Omicron period-2022,36,,1
difficulity-concentrating,Omicron period-2024,0,0,236
difficulity-concentrating,Omicron period-2024,0,1,16
difficulity-concentrating,Omicron period-2024,0,,1
difficulity-concentrating,Omicron period-2024,1,2,2
difficulity-concentrating,Omicron period-2024,2,3,2
difficulity-concentrating,Omicron period-2024,3,6,1
difficulity-concentrating,Omicron period-2024,6,12,2
difficulity-concentrating,Omicron period-2024,6,,8
shortness-of-breath,Wild-type period,0,0,276
shortness-of-breath,Wild-type period,0,1,32
shortness-of-breath,Wild-type period,0,,11
shortness-of-breath,Wild-type period,1,2,18
shortness-of-breath,Wild-type period,2,3,10
shortness-of-breath,Wild-type period,3,6,7
shortness-of-breath,Wild-type period,6,12,1
shortness-of-breath,Wild-type period,6,36,5
shortness-of-breath,Wild-type period,6,,4
shortness-of-breath,Wild-type period,12,24,4
shortness-of-breath,Wild-type period,12,30,1
shortness-of-breath,Wild-type period,12,36,7
shortness-of-breath,Wild-type period,12,,13
shortness-of-breath,Wild-type period,36,,17
shortness-of-breath,Alpha period,0,0,175
shortness-of-breath,Alpha period,0,1,50
shortness-of-breath,Alpha period,0,,7
shortness-of-breath,Alpha period,1,2,27
shortness-of-breath,Alpha period,2,3,12
shortness-of-breath,Alpha period,3,6,8
shortness-of-breath,Alpha period,6,12,1
shortness-of-breath,Alpha period,6,36,3
shortness-of-breath,Alpha period,6,,1
shortness-of-breath,Alpha period,12,18,12
shortness-of-breath,Alpha period,12,36,6
shortness-of-breath,Alpha period,12,,12
shortness-of-breath,Alpha period,36,,6
shortness-of-breath,Delta period,0,0,202
shortness-of-breath,Delta period,0,1,41
shortness-of-breath,Delta period,0,,5
shortness-of-breath,Delta period,1,2,19
shortness-of-breath,Delta period,2,3,9
shortness-of-breath,Delta period,3,6,10
shortness-of-breath,Delta period,6,12,2
shortness-of-breath,Delta period,6,36,2
shortness-of-breath,Delta period,6,,2
shortness-of-breath,Delta period,12,18,3
shortness-of-breath,Delta period,12,36,5
shortness-of-breath,Delta period,12,,13
shortness-of-breath,Delta period,36,,5
shortness-of-breath,Omicron period-2022,0,0,1247
shortness-of-breath,Omicron period-2022,0,1,42
shortness-of-breath,Omicron period-2022,0,,7
shortness-of-breath,Omicron period-2022,1,2,16
shortness-of-breath,Omicron period-2022,2,3,15
shortness-of-breath,Omicron period-2022,3,6,15
shortness-of-breath,Omicron period-2022,6,12,6
shortness-of-breath,Omicron period-2022,6,36,6
shortness-of-breath,Omicron period-2022,6,,12
shortness-of-breath,Omicron period-2022,12,36,3
shortness-of-breath,Omicron period-2022,12,,2
shortness-of-breath,Omicron period-2022,36,,6
shortness-of-breath,Omicron period-2024,0,0,234
shortness-of-breath,Omicron period-2024,0,1,13
shortness-of-breath,Omicron period-2024,0,,2
shortness-of-breath,Omicron period-2024,1,2,3
shortness-of-breath,Omicron period-2024,2,3,3
shortness-of-breath,Omicron period-2024,3,6,1
shortness-of-breath,Omicron period-2024,6,12,1
shortness-of-breath,Omicron period-2024,6,,11
sleep-disorder,Wild-type period,0,0,314
sleep-disorder,Wild-type period,0,1,17
sleep-disorder,Wild-type period,0,,17
sleep-disorder,Wild-type period,1,2,9
sleep-disorder,Wild-type period,2,3,6
sleep-disorder,Wild-type period,3,6,3
sleep-disorder,Wild-type period,6,12,3
sleep-disorder,Wild-type period,6,36,1
sleep-disorder,Wild-type period,6,,1
sleep-disorder,Wild-type period,12,24,4
sleep-disorder,Wild-type period,12,36,4
sleep-disorder,Wild-type period,12,,13
sleep-disorder,Wild-type period,36,,14
sleep-disorder,Alpha period,0,0,237
sleep-disorder,Alpha period,0,1,16
sleep-disorder,Alpha period,0,,8
sleep-disorder,Alpha period,1,2,6
sleep-disorder,Alpha period,2,3,6
sleep-disorder,Alpha period,3,6,9
sleep-disorder,Alpha period,6,12,3
sleep-disorder,Alpha period,6,36,1
sleep-disorder,Alpha period,12,18,5
sleep-disorder,Alpha period,12,36,7
sleep-disorder,Alpha period,12,,11
sleep-disorder,Alpha period,36,,11
sleep-disorder,Delta period,0,0,236
sleep-disorder,Delta period,0,1,21
sleep-disorder,Delta period,0,,4
sleep-disorder,Delta period,1,2,7
sleep-disorder,Delta period,2,3,6
sleep-disorder,Delta period,3,6,7
sleep-disorder,Delta period,6,12,3
sleep-disorder,Delta period,6,36,3
sleep-disorder,Delta period,6,,2
sleep-disorder,Delta period,12,18,2
sleep-disorder,Delta period,12,36,5
sleep-disorder,Delta period,12,,16
sleep-disorder,Delta period,36,,6
sleep-disorder,Omicron period-2022,0,0,1219
sleep-disorder,Omicron period-2022,0,1,61
sleep-disorder,Omicron period-2022,0,,15
sleep-disorder,Omicron period-2022,1,2,18
sleep-disorder,Omicron period-2022,2,3,10
sleep-disorder,Omicron period-2022,3,6,17
sleep-disorder,Omicron period-2022,6,12,10
sleep-disorder,Omicron period-2022,6,36,7
sleep-disorder,Omicron period-2022,6,,10
sleep-disorder,Omicron period-2022,12,18,1
sleep-disorder,Omicron period-2022,12,36,1
sleep-disorder,Omicron period-2022,12,,4
sleep-disorder,Omicron period-2022,36,,4
sleep-disorder,Omicron period-2024,0,0,243
sleep-disorder,Omicron period-2024,0,1,8
sleep-disorder,Omicron period-2024,0,,1
sleep-disorder,Omicron period-2024,1,2,1
sleep-disorder,Omicron period-2024,2,3,2
sleep-disorder,Omicron period-2024,3,6,1
sleep-disorder,Omicron period-2024,6,12,1
sleep-disorder,Omicron period-2024,6,,11
chest-pain,Wild-type period,0,0,323
chest-pain,Wild-type period,0,1,22
chest-pain,Wild-type period,0,,9
chest-pain,Wild-type period,1,2,7
chest-pain,Wild-type period,2,3,4
chest-pain,Wild-type period,3,6,9
chest-pain,Wild-type period,6,12,1
chest-pain,Wild-type period,6,36,1
chest-pain,Wild-type period,6,,1
chest-pain,Wild-type period,12,24,1
chest-pain,Wild-type period,12,36,5
chest-pain,Wild-type period,12,,13
chest-pain,Wild-type period,36,,10
chest-pain,Alpha period,0,0,240
chest-pain,Alpha period,0,1,31
chest-pain,Alpha period,0,,5
chest-pain,Alpha period,1,2,13
chest-pain,Alpha period,2,3,6
chest-pain,Alpha period,3,6,7
chest-pain,Alpha period,6,12,1
chest-pain,Alpha period,6,36,1
chest-pain,Alpha period,6,,3
chest-pain,Alpha period,12,18,3
chest-pain,Alpha period,12,36,2
chest-pain,Alpha period,12,,6
chest-pain,Alpha period,36,,2
chest-pain,Delta period,0,0,249
chest-pain,Delta period,0,1,28
chest-pain,Delta period,0,,4
chest-pain,Delta period,1,2,9
chest-pain,Delta period,2,3,3
chest-pain,Delta period,3,6,6
chest-pain,Delta period,6,12,2
chest-pain,Delta period,6,36,1
chest-pain,Delta period,6,,2
chest-pain,Delta period,12,18,2
chest-pain,Delta period,12,36,2
chest-pain,Delta period,12,,7
chest-pain,Delta period,36,,3
chest-pain,Omicron period-2022,0,0,1268
chest-pain,Omicron period-2022,0,1,39
chest-pain,Omicron period-2022,0,,8
chest-pain,Omicron period-2022,1,2,19
chest-pain,Omicron period-2022,2,3,14
chest-pain,Omicron period-2022,3,6,12
chest-pain,Omicron period-2022,6,12,5
chest-pain,Omicron period-2022,6,36,3
chest-pain,Omicron period-2022,6,,5
chest-pain,Omicron period-2022,12,36,1
chest-pain,Omicron period-2022,12,,1
chest-pain,Omicron period-2022,36,,2
chest-pain,Omicron period-2024,0,0,246
chest-pain,Omicron period-2024,0,1,11
chest-pain,Omicron period-2024,0,,1
chest-pain,Omicron period-2024,1,2,1
chest-pain,Omicron period-2024,2,3,2
chest-pain,Omicron period-2024,6,12,1
chest-pain,Omicron period-2024,6,,6
memory-issues,Wild-type period,0,0,339
memory-issues,Wild-type period,0,1,9
memory-issues,Wild-type period,0,,17
memory-issues,Wild-type period,1,2,2
memory-issues,Wild-type period,2,3,6
memory-issues,Wild-type period,3,6,1
memory-issues,Wild-type period,6,,1
memory-issues,Wild-type period,12,36,6
memory-issues,Wild-type period,12,,11
memory-issues,Wild-type period,24,36,1
memory-issues,Wild-type period,48,,13
memory-issues,Alpha period,0,0,269
memory-issues,Alpha period,0,1,9
memory-issues,Alpha period,0,,6
memory-issues,Alpha period,1,2,7
memory-issues,Alpha period,2,3,2
memory-issues,Alpha period,3,6,4
memory-issues,Alpha period,6,12,2
memory-issues,Alpha period,6,36,4
memory-issues,Alpha period,6,,2
memory-issues,Alpha period,12,18,3
memory-issues,Alpha period,12,36,1
memory-issues,Alpha period,12,,5
memory-issues,Alpha period,36,,2
memory-issues,Alpha period,48,,4
memory-issues,Delta period,0,0,268
memory-issues,Delta period,0,1,6
memory-issues,Delta period,0,,4
memory-issues,Delta period,1,2,6
memory-issues,Delta period,3,6,5
memory-issues,Delta period,6,12,1
memory-issues,Delta period,6,36,2
memory-issues,Delta period,6,,3
memory-issues,Delta period,12,18,2
memory-issues,Delta period,12,36,3
memory-issues,Delta period,12,,12
memory-issues,Delta period,18,,1
memory-issues,Delta period,24,36,1
memory-issues,Delta period,36,,4
memory-issues,Omicron period-2022,0,0,1334
memory-issues,Omicron period-2022,0,1,7
memory-issues,Omicron period-2022,0,,4
memory-issues,Omicron period-2022,1,2,4
memory-issues,Omicron period-2022,2,3,3
memory-issues,Omicron period-2022,3,6,4
memory-issues,Omicron period-2022,6,12,4
memory-issues,Omicron period-2022,6,36,1
memory-issues,Omicron period-2022,6,,12
memory-issues,Omicron period-2022,30,,3
memory-issues,Omicron period-2022,36,,1
memory-issues,Omicron period-2024,0,0,255
memory-issues,Omicron period-2024,0,1,2
memory-issues,Omicron period-2024,1,2,1
