symptoms,Epidemic periods,Left endpoint (months),Right endpoint (months),N
memory-issues,Omicron period-2024,2,3,1
memory-issues,Omicron period-2024,3,6,2
memory-issues,Omicron period-2024,6,12,1
memory-issues,Omicron period-2024,6,,2
memory-issues,Omicron period-2024,6,,4
altered-smell,Wild-type period,0,0,315
altered-smell,Wild-type period,0,1,23
altered-smell,Wild-type period,0,,4
altered-smell,Wild-type period,1,2,17
altered-smell,Wild-type period,2,3,8
altered-smell,Wild-type period,3,6,5
altered-smell,Wild-type period,6,12,4
altered-smell,Wild-type period,6,36,4
altered-smell,Wild-type period,6,,3
altered-smell,Wild-type period,12,24,5
altered-smell,Wild-type period,12,36,2
altered-smell,Wild-type period,12,,9
altered-smell,Wild-type period,36,,2
altered-smell,Wild-type period,48,,5
altered-smell,Alpha period,0,0,245
altered-smell,Alpha period,0,1,33
altered-smell,Alpha period,0,,3
altered-smell,Alpha period,1,2,9
altered-smell,Alpha period,2,3,4
altered-smell,Alpha period,3,6,6
altered-smell,Alpha period,6,12,3
altered-smell,Alpha period,6,36,2
altered-smell,Alpha period,6,,1
altered-smell,Alpha period,12,18,1
altered-smell,Alpha period,12,24,1
altered-smell,Alpha period,12,36,1
altered-smell,Alpha period,12,,5
altered-smell,Alpha period,24,36,1
altered-smell,Alpha period,36,,1
altered-smell,Alpha period,48,,4
altered-smell,Delta period,0,0,188
altered-smell,Delta period,0,1,28
altered-smell,Delta period,0,,7
altered-smell,Delta period,1,2,21
altered-smell,Delta period,2,3,8
altered-smell,Delta period,3,6,13
altered-smell,Delta period,6,12,7
altered-smell,Delta period,6,36,1
altered-smell,Delta period,6,,3
altered-smell,Delta period,12,18,4
altered-smell,Delta period,12,24,2
altered-smell,Delta period,12,36,4
altered-smell,Delta period,12,,20
altered-smell,Delta period,18,,1
altered-smell,Delta period,30,,2
altered-smell,Delta period,36,,9
altered-smell,Omicron period-2022,0,0,1302
altered-smell,Omicron period-2022,0,1,36
altered-smell,Omicron period-2022,0,,6
altered-smell,Omicron period-2022,1,2,12
altered-smell,Omicron period-2022,2,3,3
altered-smell,Omicron period-2022,3,6,8
altered-smell,Omicron period-2022,6,12,3
altered-smell,Omicron period-2022,6,,4
altered-smell,Omicron period-2022,30,,2
altered-smell,Omicron period-2022,36,,1
altered-smell,Omicron period-2024,0,0,233
altered-smell,Omicron period-2024,0,1,18
altered-smell,Omicron period-2024,0,,2
altered-smell,Omicron period-2024,1,2,2
altered-smell,Omicron period-2024,2,3,3
altered-smell,Omicron period-2024,3,6,3
altered-smell,Omicron period-2024,6,12,2
altered-smell,Omicron period-2024,6,,5
cough,Wild-type period,0,0,274
cough,Wild-type period,0,1,54
cough,Wild-type period,0,,9
cough,Wild-type period,1,2,24
cough,Wild-type period,2,3,7
cough,Wild-type period,3,6,7
cough,Wild-type period,6,12,2
cough,Wild-type period,6,36,3
cough,Wild-type period,6,,3
cough,Wild-type period,12,24,1
cough,Wild-type period,12,30,1
cough,Wild-type period,12,36,4
cough,Wild-type period,12,,6
cough,Wild-type period,24,36,2
cough,Wild-type period,36,48,1
cough,Wild-type period,36,,1
cough,Wild-type period,48,,7
cough,Alpha period,0,0,206
cough,Alpha period,0,1,55
cough,Alpha period,0,,7
cough,Alpha period,1,2,17
cough,Alpha period,2,3,10
cough,Alpha period,3,6,8
cough,Alpha period,6,12,2
cough,Alpha period,12,18,4
cough,Alpha period,12,24,1
cough,Alpha period,12,36,2
cough,Alpha period,12,,7
cough,Alpha period,48,,1
cough,Delta period,0,0,204
cough,Delta period,0,1,52
cough,Delta period,0,,5
cough,Delta period,1,2,29
cough,Delta period,2,3,11
cough,Delta period,3,6,7
cough,Delta period,6,36,3
cough,Delta period,6,,1
cough,Delta period,12,,4
cough,Delta period,36,,2
cough,Omicron period-2022,0,0,958
cough,Omicron period-2022,0,1,230
cough,Omicron period-2022,0,,31
cough,Omicron period-2022,1,2,59
cough,Omicron period-2022,2,3,33
cough,Omicron period-2022,3,6,24
cough,Omicron period-2022,6,12,13
cough,Omicron period-2022,6,36,4
cough,Omicron period-2022,6,,9
cough,Omicron period-2022,12,36,1
cough,Omicron period-2022,12,,3
cough,Omicron period-2022,24,36,1
cough,Omicron period-2022,30,,6
cough,Omicron period-2022,36,,5
cough,Omicron period-2024,0,0,173
cough,Omicron period-2024,0,1,55
cough,Omicron period-2024,0,,5
cough,Omicron period-2024,1,2,16
cough,Omicron period-2024,2,3,6
cough,Omicron period-2024,3,6,3
cough,Omicron period-2024,6,12,2
cough,Omicron period-2024,6,,8
hair-loss,Wild-type period,0,0,345
hair-loss,Wild-type period,0,1,12
hair-loss,Wild-type period,0,,15
hair-loss,Wild-type period,1,2,6
hair-loss,Wild-type period,2,3,2
hair-loss,Wild-type period,3,6,3
hair-loss,Wild-type period,6,12,2
hair-loss,Wild-type period,6,,1
hair-loss,Wild-type period,12,24,2
hair-loss,Wild-type period,12,30,1
hair-loss,Wild-type period,12,36,2
hair-loss,Wild-type period,12,,6
hair-loss,Wild-type period,24,36,1
hair-loss,Wild-type period,36,,1
hair-loss,Wild-type period,48,,7
hair-loss,Alpha period,0,0,230
hair-loss,Alpha period,0,1,12
hair-loss,Alpha period,0,,4
hair-loss,Alpha period,1,2,7
hair-loss,Alpha period,2,3,11
hair-loss,Alpha period,3,6,17
hair-loss,Alpha period,6,12,7
hair-loss,Alpha period,6,36,6
hair-loss,Alpha period,6,,5
hair-loss,Alpha period,12,18,5
hair-loss,Alpha period,12,24,1
hair-loss,Alpha period,12,36,2
hair-loss,Alpha period,12,,9
hair-loss,Alpha period,36,48,1
hair-loss,Alpha period,48,,3
hair-loss,Delta period,0,0,236
hair-loss,Delta period,0,1,9
hair-loss,Delta period,0,,3
hair-loss,Delta period,1,2,11
hair-loss,Delta period,2,3,12
hair-loss,Delta period,3,6,16
hair-loss,Delta period,6,12,6
hair-loss,Delta period,6,36,3
hair-loss,Delta period,6,,2
hair-loss,Delta period,12,18,2
hair-loss,Delta period,12,24,1
hair-loss,Delta period,12,36,3
hair-loss,Delta period,12,,10
hair-loss,Delta period,36,,4
hair-loss,Omicron period-2022,0,0,1310
hair-loss,Omicron period-2022,0,1,13
hair-loss,Omicron period-2022,0,,7
hair-loss,Omicron period-2022,1,2,5
hair-loss,Omicron period-2022,2,3,4
hair-loss,Omicron period-2022,3,6,16
hair-loss,Omicron period-2022,6,12,7
hair-loss,Omicron period-2022,6,,5
hair-loss,Omicron period-2022,12,24,1
hair-loss,Omicron period-2022,12,36,1
hair-loss,Omicron period-2022,12,,2
hair-loss,Omicron period-2022,18,,1
hair-loss,Omicron period-2022,30,,1
hair-loss,Omicron period-2022,36,,4
hair-loss,Omicron period-2024,0,0,249
hair-loss,Omicron period-2024,0,1,3
hair-loss,Omicron period-2024,1,2,2
hair-loss,Omicron period-2024,2,3,2
hair-loss,Omicron period-2024,3,6,2
hair-loss,Omicron period-2024,6,12,2
hair-loss,Omicron period-2024,6,,8
altered-taste,Wild-type period,0,0,315
altered-taste,Wild-type period,0,1,29
altered-taste,Wild-type period,0,,4
altered-taste,Wild-type period,1,2,18
altered-taste,Wild-type period,2,3,9
altered-taste,Wild-type period,3,6,9
altered-taste,Wild-type period,6,12,2
altered-taste,Wild-type period,6,36,5
altered-taste,Wild-type period,6,,1
altered-taste,Wild-type period,12,24,2
altered-taste,Wild-type period,12,36,2
altered-taste,Wild-type period,12,,5
altered-taste,Wild-type period,36,,1
altered-taste,Wild-type period,48,,4
altered-taste,Alpha period,0,0,239
altered-taste,Alpha period,0,1,37
altered-taste,Alpha period,0,,1
altered-taste,Alpha period,1,2,14
altered-taste,Alpha period,2,3,10
altered-taste,Alpha period,3,6,6
altered-taste,Alpha period,6,12,3
altered-taste,Alpha period,6,12,1
altered-taste,Alpha period,12,18,1
altered-taste,Alpha period,12,36,1
altered-taste,Alpha period,12,,3
altered-taste,Alpha period,36,48,1
altered-taste,Alpha period,36,,1
altered-taste,Alpha period,48,,2
altered-taste,Delta period,0,0,193
altered-taste,Delta period,0,1,28
altered-taste,Delta period,0,,4
altered-taste,Delta period,1,2,25
altered-taste,Delta period,2,3,13
altered-taste,Delta period,3,6,10
altered-taste,Delta period,6,12,7
altered-taste,Delta period,6,36,4
altered-taste,Delta period,6,,5
altered-taste,Delta period,12,18,2
altered-taste,Delta period,12,36,3
altered-taste,Delta period,12,,17
altered-taste,Delta period,30,,1
altered-taste,Delta period,36,,6
altered-taste,Omicron period-2022,0,0,1290
altered-taste,Omicron period-2022,0,1,42
altered-taste,Omicron period-2022,0,,9
altered-taste,Omicron period-2022,1,2,12
altered-taste,Omicron period-2022,2,3,7
altered-taste,Omicron period-2022,3,6,7
altered-taste,Omicron period-2022,6,12,2
altered-taste,Omicron period-2022,6,,5
altered-taste,Omicron period-2022,12,,1
altered-taste,Omicron period-2022,30,,1
altered-taste,Omicron period-2022,36,,1
altered-taste,Omicron period-2024,0,0,236
altered-taste,Omicron period-2024,0,1,21
altered-taste,Omicron period-2024,1,2,2
altered-taste,Omicron period-2024,2,3,4
altered-taste,Omicron period-2024,3,6,1
altered-taste,Omicron period-2024,6,12,1
altered-taste,Omicron period-2024,6,,3
headache,Wild-type period,0,0,320
headache,Wild-type period,0,1,34
headache,Wild-type period,0,,8
headache,Wild-type period,1,2,6
headache,Wild-type period,2,3,11
headache,Wild-type period,3,6,9
headache,Wild-type period,6,12,1
headache,Wild-type period,6,,1
headache,Wild-type period,12,30,1
headache,Wild-type period,12,36,2
headache,Wild-type period,12,,8
headache,Wild-type period,36,,2
headache,Wild-type period,48,,3
headache,Alpha period,0,0,252
headache,Alpha period,0,1,32
headache,Alpha period,0,,5
headache,Alpha period,1,2,11
headache,Alpha period,2,3,4
headache,Alpha period,3,6,3
headache,Alpha period,6,12,2
headache,Alpha period,6,36,1
headache,Alpha period,6,,1
headache,Alpha period,12,36,1
headache,Alpha period,12,,6
headache,Alpha period,30,,1
headache,Alpha period,48,,1
headache,Delta period,0,0,245
headache,Delta period,0,1,28
headache,Delta period,0,,2
headache,Delta period,1,2,11
headache,Delta period,2,3,9
headache,Delta period,3,6,9
headache,Delta period,6,12,1
headache,Delta period,6,,1
headache,Delta period,12,18,1
headache,Delta period,12,36,1
headache,Delta period,12,,8
headache,Delta period,36,,2
headache,Omicron period-2022,0,0,1203
headache,Omicron period-2022,0,1,96
headache,Omicron period-2022,0,,8
headache,Omicron period-2022,1,2,16
headache,Omicron period-2022,2,3,13
headache,Omicron period-2022,3,6,9
headache,Omicron period-2022,6,12,9
headache,Omicron period-2022,6,36,1
headache,Omicron period-2022,6,,12
headache,Omicron period-2022,12,24,1
headache,Omicron period-2022,12,,1
headache,Omicron period-2022,18,,1
headache,Omicron period-2022,30,,3
headache,Omicron period-2022,36,,4
headache,Omicron period-2024,0,0,240
headache,Omicron period-2024,0,1,15
headache,Omicron period-2024,0,,1
headache,Omicron period-2024,1,2,3
headache,Omicron period-2024,2,3,2
headache,Omicron period-2024,3,6,4
headache,Omicron period-2024,6,12,2
headache,Omicron period-2024,6,,1
dizziness,Wild-type period,0,0,352
dizziness,Wild-type period,0,1,16
dizziness,Wild-type period,0,,5
dizziness,Wild-type period,1,2,3
dizziness,Wild-type period,2,3,4
dizziness,Wild-type period,3,6,7
dizziness,Wild-type period,6,12,3
dizziness,Wild-type period,6,36,1
dizziness,Wild-type period,6,,2
dizziness,Wild-type period,12,30,2
dizziness,Wild-type period,12,36,3
dizziness,Wild-type period,12,,5
dizziness,Wild-type period,48,,3
dizziness,Alpha period,0,0,271
dizziness,Alpha period,0,,2
dizziness,Alpha period,0,1,20
dizziness,Alpha period,1,2,4
dizziness,Alpha period,2,3,2
dizziness,Alpha period,3,6,4
dizziness,Alpha period,6,12,2
dizziness,Alpha period,6,36,2
dizziness,Alpha period,12,18,3
dizziness,Alpha period,12,36,1
dizziness,Alpha period,12,,5
dizziness,Alpha period,36,,2
dizziness,Alpha period,48,,2
dizziness,Delta period,0,0,277
dizziness,Delta period,0,1,11
dizziness,Delta period,1,2,6
dizziness,Delta period,2,3,5
dizziness,Delta period,3,6,3
dizziness,Delta period,6,36,1
dizziness,Delta period,6,,2
dizziness,Delta period,12,18,1
dizziness,Delta period,12,36,2
dizziness,Delta period,12,,10
dizziness,Omicron period-2022,0,0,1292
dizziness,Omicron period-2022,0,,6
dizziness,Omicron period-2022,0,1,41
dizziness,Omicron period-2022,1,2,5
dizziness,Omicron period-2022,2,3,6
dizziness,Omicron period-2022,3,6,10
dizziness,Omicron period-2022,6,12,3
dizziness,Omicron period-2022,6,36,2
dizziness,Omicron period-2022,6,,6
dizziness,Omicron period-2022,12,36,1
dizziness,Omicron period-2022,12,,1
dizziness,Omicron period-2022,30,,3
dizziness,Omicron period-2022,36,,1
dizziness,Omicron period-2024,0,0,253
dizziness,Omicron period-2024,0,,1
dizziness,Omicron period-2024,0,1,5
dizziness,Omicron period-2024,1,2,2
dizziness,Omicron period-2024,2,3,3
dizziness,Omicron period-2024,3,6,2
dizziness,Omicron period-2024,6,12,1
dizziness,Omicron period-2024,6,,1
limb-pain,Wild-type period,0,0,370
limb-pain,Wild-type period,0,1,11
limb-pain,Wild-type period,0,,4
limb-pain,Wild-type period,1,2,1
limb-pain,Wild-type period,2,3,3
limb-pain,Wild-type period,6,12,3
limb-pain,Wild-type period,6,36,2
limb-pain,Wild-type period,12,36,2
limb-pain,Wild-type period,12,,7
limb-pain,Wild-type period,30,,1
limb-pain,Wild-type period,48,,2
limb-pain,Alpha period,0,0,280
limb-pain,Alpha period,0,1,10
limb-pain,Alpha period,0,,2
limb-pain,Alpha period,1,2,2
limb-pain,Alpha period,2,3,1
limb-pain,Alpha period,3,6,1
limb-pain,Alpha period,6,12,1
limb-pain,Alpha period,6,36,4
limb-pain,Alpha period,12,18,1
limb-pain,Alpha period,12,36,2
limb-pain,Alpha period,12,,8
limb-pain,Alpha period,36,,6
limb-pain,Alpha period,48,,2
limb-pain,Delta period,0,0,296
limb-pain,Delta period,0,1,4
limb-pain,Delta period,0,,1
limb-pain,Delta period,1,2,4
limb-pain,Delta period,2,3,1
limb-pain,Delta period,3,6,3
limb-pain,Delta period,6,12,1
limb-pain,Delta period,6,36,1
limb-pain,Delta period,6,,1
limb-pain,Delta period,12,,5
limb-pain,Delta period,36,,1
limb-pain,Omicron period-2022,0,0,1308
limb-pain,Omicron period-2022,0,1,30
limb-pain,Omicron period-2022,0,,9
limb-pain,Omicron period-2022,1,2,5
limb-pain,Omicron period-2022,2,3,2
limb-pain,Omicron period-2022,3,6,7
limb-pain,Omicron period-2022,6,12,4
limb-pain,Omicron period-2022,6,36,2
limb-pain,Omicron period-2022,6,,7
limb-pain,Omicron period-2022,30,,2
limb-pain,Omicron period-2022,36,,1
limb-pain,Omicron period-2024,0,0,248
limb-pain,Omicron period-2024,0,1,8
limb-pain,Omicron period-2024,0,,1
limb-pain,Omicron period-2024,2,3,2
limb-pain,Omicron period-2024,6,,9
