symptoms,Left_endpoint,Right_endpoint ,S,1-S,SE,Epidemic_periods
fatigue,.,0,1,0,0,Wild-type_period
fatigue,0,0,0.4335,0.5665,0.0248,Wild-type_period
fatigue,1,1,0.2726,0.7274,0.0229,Wild-type_period
fatigue,2,2,0.2206,0.7794,0.0215,Wild-type_period
fatigue,3,3,0.1869,0.8131,0.0204,Wild-type_period
fatigue,6,6,0.1402,0.8598,0.0184,Wild-type_period
fatigue,12,12,0.1159,0.8841,0.0179,Wild-type_period
fatigue,24,30,0.0657,0.9343,0.0309,Wild-type_period
fatigue,30,30,0.0657,0.9343,0.0415,Wild-type_period
fatigue,36,36,0.0657,0.9343,0.0158,Wild-type_period
fatigue,48,48,0.0591,0.9409,0.0155,Wild-type_period
fatigue,.,0,1,0,0,Alpha_period
fatigue,0,0,0.5625,0.4375,0.0277,Alpha_period
fatigue,1,1,0.3729,0.6271,0.0272,Alpha_period
fatigue,2,2,0.2764,0.7236,0.0253,Alpha_period
fatigue,3,3,0.2186,0.7814,0.0234,Alpha_period
fatigue,6,6,0.1671,0.8329,0.0211,Alpha_period
fatigue,12,12,0.1498,0.8502,0.0206,Alpha_period
fatigue,18,30,0.0772,0.9228,0.0186,Alpha_period
fatigue,36,48,0.0652,0.9348,0.016,Alpha_period
fatigue,.,0,1,0,0,Delta_period
fatigue,0,0,0.5252,0.4748,0.028,Delta_period
fatigue,1,1,0.3715,0.6285,0.0272,Delta_period
fatigue,2,2,0.2498,0.7502,0.0244,Delta_period
fatigue,3,3,0.1921,0.8079,0.0223,Delta_period
fatigue,6,6,0.1345,0.8655,0.0193,Delta_period
fatigue,12,12,0.1147,0.8853,0.0184,Delta_period
fatigue,18,30,0.0595,0.9405,0.0225,Delta_period
fatigue,36,36,0.0328,0.9672,0.0133,Delta_period
fatigue,48,.,0,1,0,Delta_period
fatigue,.,0,1,0,0,Omicron_period-2022
fatigue,0,0,0.2455,0.7545,0.0116,Omicron_period-2022
fatigue,1,1,0.1125,0.8875,0.0086,Omicron_period-2022
fatigue,2,2,0.0755,0.9245,0.0072,Omicron_period-2022
fatigue,3,3,0.0521,0.9479,0.0061,Omicron_period-2022
fatigue,6,6,0.0325,0.9675,0.0049,Omicron_period-2022
fatigue,12,18,0.018,0.982,0.0047,Omicron_period-2022
fatigue,24,30,0.015,0.985,0.0048,Omicron_period-2022
fatigue,36,.,0,1,0,Omicron_period-2022
fatigue,.,0,1,0,0,Omicron_period-2024
fatigue,0,0,0.2687,0.7313,0.0271,Omicron_period-2024
fatigue,1,1,0.1231,0.8769,0.0201,Omicron_period-2024
fatigue,2,2,0.0821,0.9179,0.0168,Omicron_period-2024
fatigue,3,3,0.0634,0.9366,0.0149,Omicron_period-2024
fatigue,6,6,0.0448,0.9552,0.0126,Omicron_period-2024
headache,.,0,1,0,0,Wild-type_period
headache,0,0,0.2118,0.7882,0.0204,Wild-type_period
headache,1,1,0.1195,0.8805,0.0167,Wild-type_period
headache,2,2,0.1032,0.8968,0.0158,Wild-type_period
headache,3,3,0.0733,0.9267,0.0137,Wild-type_period
headache,6,6,0.0489,0.9511,0.0115,Wild-type_period
headache,12,12,0.046,0.954,0.0112,Wild-type_period
headache,30,36,0.0288,0.9712,0.0206,Wild-type_period
headache,36,48,0.0288,0.9712,0.0106,Wild-type_period
headache,.,0,1,0,0,Alpha_period
headache,0,0,0.2125,0.7875,0.0229,Alpha_period
headache,1,1,0.1046,0.8954,0.0175,Alpha_period
headache,2,2,0.0675,0.9325,0.0144,Alpha_period
headache,3,3,0.054,0.946,0.013,Alpha_period
headache,6,6,0.0438,0.9562,0.0118,Alpha_period
headache,12,30,0.0356,0.9644,0.0109,Alpha_period
headache,36,48,0.013,0.987,0.0112,Alpha_period
headache,.,0,1,0,0,Delta_period
headache,0,0,0.2296,0.7704,0.0236,Delta_period
headache,1,1,0.139,0.861,0.0195,Delta_period
headache,2,2,0.1035,0.8965,0.0172,Delta_period
headache,3,3,0.0744,0.9256,0.0149,Delta_period
headache,6,6,0.0453,0.9547,0.0118,Delta_period
headache,12,12,0.0418,0.9582,0.0114,Delta_period
headache,18,36,0.0209,0.9791,0.0119,Delta_period
headache,.,0,1,0,0,Omicron_period-2022
headache,0,0,0.1264,0.8736,0.009,Omicron_period-2022
headache,1,1,0.0533,0.9467,0.0063,Omicron_period-2022
headache,2,2,0.0411,0.9589,0.0056,Omicron_period-2022
headache,3,3,0.0312,0.9688,0.005,Omicron_period-2022
headache,6,6,0.0244,0.9756,0.0045,Omicron_period-2022
headache,12,18,0.0123,0.9877,0.0042,Omicron_period-2022
headache,24,30,0.0106,0.9894,0.0042,Omicron_period-2022
headache,36,36,0.0106,0.9894,0.005,Omicron_period-2022
headache,.,0,1,0,0,Omicron_period-2024
headache,0,0,0.1045,0.8955,0.0187,Omicron_period-2024
headache,1,1,0.0464,0.9536,0.013,Omicron_period-2024
headache,2,2,0.0348,0.9652,0.0113,Omicron_period-2024
headache,3,3,0.0271,0.9729,0.0101,Omicron_period-2024
headache,6,6,0.0116,0.9884,0.0067,Omicron_period-2024
headache,12,.,0,1,0,Omicron_period-2024
dizziness,.,0,1,0,0,Wild-type_period
dizziness,0,0,0.133,0.867,0.0169,Wild-type_period
dizziness,1,1,0.0896,0.9104,0.0144,Wild-type_period
dizziness,2,2,0.0814,0.9186,0.0139,Wild-type_period
dizziness,3,3,0.0706,0.9294,0.013,Wild-type_period
dizziness,6,6,0.0516,0.9484,0.0113,Wild-type_period
dizziness,12,12,0.0417,0.9583,0.0105,Wild-type_period
dizziness,30,48,0.0143,0.9857,0.0076,Wild-type_period
dizziness,.,0,1,0,0,Alpha_period
dizziness,0,0,0.1531,0.8469,0.0211,Alpha_period
dizziness,1,1,0.088,0.912,0.0174,Alpha_period
dizziness,2,2,0.0749,0.9251,0.0164,Alpha_period
dizziness,3,3,0.0684,0.9316,0.0159,Alpha_period
dizziness,6,6,0.0554,0.9446,0.0148,Alpha_period
dizziness,12,12,0.0474,0.9526,0.0144,Alpha_period
dizziness,18,36,0.0199,0.9801,0.0215,Alpha_period
dizziness,36,48,0.0199,0.9801,0.0093,Alpha_period
dizziness,.,0,1,0,0,Delta_period
dizziness,0,0,0.1289,0.8711,0.0188,Delta_period
dizziness,1,1,0.0943,0.9057,0.0164,Delta_period
dizziness,2,2,0.0755,0.9245,0.0148,Delta_period
dizziness,3,3,0.0597,0.9403,0.0133,Delta_period
dizziness,6,12,0.0503,0.9497,0.0123,Delta_period
dizziness,18,.,0,1,0,Delta_period
dizziness,.,0,1,0,0,Omicron_period-2022
dizziness,0,0,0.0617,0.9383,0.0065,Omicron_period-2022
dizziness,1,1,0.0297,0.9703,0.0047,Omicron_period-2022
dizziness,2,2,0.0258,0.9742,0.0044,Omicron_period-2022
dizziness,3,3,0.0211,0.9789,0.004,Omicron_period-2022
dizziness,6,6,0.0133,0.9867,0.0032,Omicron_period-2022
dizziness,12,30,0.0086,0.9914,0.003,Omicron_period-2022
dizziness,36,36,0.0028,0.9972,0.0025,Omicron_period-2022
dizziness,.,0,1,0,0,Omicron_period-2024
dizziness,0,0,0.056,0.944,0.014,Omicron_period-2024
dizziness,1,1,0.036,0.964,0.0115,Omicron_period-2024
dizziness,2,2,0.028,0.972,0.0103,Omicron_period-2024
dizziness,3,3,0.016,0.984,0.0079,Omicron_period-2024
dizziness,6,6,0.008,0.992,0.0056,Omicron_period-2024
dizziness,12,.,0,1,0,Omicron_period-2024
altered-smell,.,0,1,0,0,Wild-type_period
altered-smell,0,0,0.2241,0.7759,0.0214,Wild-type_period
altered-smell,1,1,0.1649,0.8351,0.0195,Wild-type_period
altered-smell,2,2,0.1211,0.8789,0.0176,Wild-type_period
altered-smell,3,3,0.1005,0.8995,0.0165,Wild-type_period
altered-smell,6,6,0.0876,0.9124,0.0157,Wild-type_period
altered-smell,12,12,0.0735,0.9265,0.0155,Wild-type_period
altered-smell,24,36,0.0302,0.9698,0.0248,Wild-type_period
altered-smell,36,48,0.0302,0.9698,0.0106,Wild-type_period
altered-smell,.,0,1,0,0,Alpha_period
altered-smell,0,0,0.2344,0.7656,0.0239,Alpha_period
altered-smell,1,1,0.127,0.873,0.0191,Alpha_period
altered-smell,2,2,0.0977,0.9023,0.0172,Alpha_period
altered-smell,3,3,0.0846,0.9154,0.0162,Alpha_period
altered-smell,6,6,0.0651,0.9349,0.0145,Alpha_period
altered-smell,12,12,0.0527,0.9473,0.0136,Alpha_period
altered-smell,18,24,0.0345,0.9655,0.0227,Alpha_period
altered-smell,24,24,0.0345,0.9655,0.0128,Alpha_period
altered-smell,36,48,0.0254,0.9746,0.0103,Alpha_period
altered-smell,.,0,1,0,0,Delta_period
altered-smell,0,0,0.4088,0.5912,0.0278,Delta_period
altered-smell,1,1,0.3157,0.6843,0.0266,Delta_period
altered-smell,2,2,0.2459,0.7541,0.0249,Delta_period
altered-smell,3,3,0.2194,0.7806,0.024,Delta_period
altered-smell,6,6,0.1762,0.8238,0.0223,Delta_period
altered-smell,12,12,0.1506,0.8494,0.0213,Delta_period
altered-smell,18,18,0.0795,0.9205,0.037,Delta_period
altered-smell,24,30,0.0795,0.9205,0.0393,Delta_period
altered-smell,36,36,0.0795,0.9205,0.0223,Delta_period
altered-smell,.,0,1,0,0,Omicron_period-2022
altered-smell,0,0,0.0545,0.9455,0.0061,Omicron_period-2022
altered-smell,1,1,0.026,0.974,0.0044,Omicron_period-2022
altered-smell,2,2,0.0166,0.9834,0.0035,Omicron_period-2022
altered-smell,3,3,0.0142,0.9858,0.0033,Omicron_period-2022
altered-smell,6,6,0.0079,0.9921,0.0025,Omicron_period-2022
altered-smell,12,36,0.0039,0.9961,0.002,Omicron_period-2022
altered-smell,.,0,1,0,0,Omicron_period-2024
altered-smell,0,0,0.1306,0.8694,0.0206,Omicron_period-2024
altered-smell,1,1,0.0594,0.9406,0.0147,Omicron_period-2024
altered-smell,2,2,0.0514,0.9486,0.0138,Omicron_period-2024
altered-smell,3,3,0.0396,0.9604,0.0122,Omicron_period-2024
altered-smell,6,6,0.0277,0.9723,0.0103,Omicron_period-2024
altered-smell,12,.,0,1,0,Omicron_period-2024
altered-taste,.,0,1,0,0,Wild-type_period
altered-taste,0,0,0.2241,0.7759,0.0209,Wild-type_period
altered-taste,1,1,0.1494,0.8506,0.0182,Wild-type_period
altered-taste,2,2,0.1031,0.8969,0.0157,Wild-type_period
altered-taste,3,3,0.0799,0.9201,0.0142,Wild-type_period
altered-taste,6,6,0.0567,0.9433,0.0123,Wild-type_period
altered-taste,12,12,0.0483,0.9517,0.0122,Wild-type_period
altered-taste,24,36,0.0187,0.9813,0.0242,Wild-type_period
altered-taste,36,48,0.0187,0.9813,0.0079,Wild-type_period
altered-taste,.,0,1,0,0,Alpha_period
altered-taste,0,0,0.2531,0.7469,0.0245,Alpha_period
altered-taste,1,1,0.1361,0.8639,0.0196,Alpha_period
altered-taste,2,2,0.0918,0.9082,0.0167,Alpha_period
altered-taste,3,3,0.0601,0.9399,0.0139,Alpha_period
altered-taste,6,6,0.0411,0.9589,0.0119,Alpha_period
altered-taste,12,12,0.0285,0.9715,0.0102,Alpha_period
altered-taste,18,36,0.019,0.981,0.0139,Alpha_period
altered-taste,36,36,0.019,0.981,0.0084,Alpha_period
altered-taste,48,48,0.0127,0.9873,0.0076,Alpha_period
altered-taste,.,0,1,0,0,Delta_period
altered-taste,0,0,0.3931,0.6069,0.0274,Delta_period
altered-taste,1,1,0.3021,0.6979,0.0259,Delta_period
altered-taste,2,2,0.2209,0.7791,0.0235,Delta_period
altered-taste,3,3,0.1787,0.8213,0.0218,Delta_period
altered-taste,6,6,0.1462,0.8538,0.0201,Delta_period
altered-taste,12,12,0.1157,0.8843,0.019,Delta_period
altered-taste,18,30,0.0553,0.9447,0.0358,Delta_period
altered-taste,36,36,0.0553,0.9447,0.019,Delta_period
altered-taste,.,0,1,0,0,Omicron_period-2022
altered-taste,0,0,0.0632,0.9368,0.0066,Omicron_period-2022
altered-taste,1,1,0.0292,0.9708,0.0047,Omicron_period-2022
altered-taste,2,2,0.0194,0.9806,0.0039,Omicron_period-2022
altered-taste,3,3,0.0138,0.9862,0.0033,Omicron_period-2022
altered-taste,6,6,0.0081,0.9919,0.0025,Omicron_period-2022
altered-taste,12,36,0.0049,0.9951,0.0023,Omicron_period-2022
altered-taste,.,0,1,0,0,Omicron_period-2024
altered-taste,0,0,0.1194,0.8806,0.0198,Omicron_period-2024
altered-taste,1,1,0.041,0.959,0.0121,Omicron_period-2024
altered-taste,2,2,0.0336,0.9664,0.011,Omicron_period-2024
altered-taste,3,3,0.0187,0.9813,0.0083,Omicron_period-2024
altered-taste,6,6,0.0149,0.9851,0.0074,Omicron_period-2024
altered-taste,12,.,0,1,0,Omicron_period-2024
chest-pain,.,0,1,0,0,Wild-type_period
chest-pain,0,0,0.2044,0.7956,0.02,Wild-type_period
chest-pain,1,1,0.1437,0.8563,0.0178,Wild-type_period
chest-pain,2,2,0.1243,0.8757,0.0168,Wild-type_period
chest-pain,3,3,0.1133,0.8867,0.0162,Wild-type_period
chest-pain,6,6,0.0884,0.9116,0.0146,Wild-type_period
chest-pain,12,12,0.0853,0.9147,0.0144,Wild-type_period
chest-pain,24,36,0.0504,0.9496,0.0133,Wild-type_period
chest-pain,.,0,1,0,0,Alpha_period
chest-pain,0,0,0.25,0.75,0.0242,Alpha_period
chest-pain,1,1,0.1467,0.8533,0.0201,Alpha_period
chest-pain,2,2,0.1033,0.8967,0.0174,Alpha_period
chest-pain,3,3,0.0833,0.9167,0.0158,Alpha_period
chest-pain,6,6,0.06,0.94,0.0136,Alpha_period
chest-pain,12,12,0.0556,0.9444,0.0133,Alpha_period
chest-pain,18,36,0.0141,0.9859,0.0092,Alpha_period
chest-pain,.,0,1,0,0,Delta_period
chest-pain,0,0,0.217,0.783,0.0231,Delta_period
chest-pain,1,1,0.1235,0.8765,0.0187,Delta_period
chest-pain,2,2,0.0935,0.9065,0.0166,Delta_period
chest-pain,3,3,0.0835,0.9165,0.0158,Delta_period
chest-pain,6,6,0.0634,0.9366,0.014,Delta_period
chest-pain,12,12,0.0552,0.9448,0.0133,Delta_period
chest-pain,18,36,0.0212,0.9788,0.0109,Delta_period
chest-pain,.,0,1,0,0,Omicron_period-2022
chest-pain,0,0,0.0792,0.9208,0.0073,Omicron_period-2022
chest-pain,1,1,0.0486,0.9514,0.0059,Omicron_period-2022
chest-pain,2,2,0.0337,0.9663,0.005,Omicron_period-2022
chest-pain,3,3,0.0227,0.9773,0.0041,Omicron_period-2022
chest-pain,6,6,0.0133,0.9867,0.0032,Omicron_period-2022
chest-pain,12,12,0.0052,0.9948,0.0025,Omicron_period-2022
chest-pain,36,36,0.0028,0.9972,0.0018,Omicron_period-2022
chest-pain,.,0,1,0,0,Omicron_period-2024
chest-pain,0,0,0.0821,0.9179,0.0168,Omicron_period-2024
chest-pain,1,1,0.0391,0.9609,0.012,Omicron_period-2024
chest-pain,2,2,0.0352,0.9648,0.0114,Omicron_period-2024
chest-pain,3,6,0.0274,0.9726,0.0101,Omicron_period-2024
chest-pain,12,.,0,1,0,Omicron_period-2024
cough,.,0,1,0,0,Wild-type_period
cough,0,0,0.3251,0.6749,0.0233,Wild-type_period
cough,1,1,0.1824,0.8176,0.0197,Wild-type_period
cough,2,2,0.1189,0.8811,0.0167,Wild-type_period
cough,3,3,0.1004,0.8996,0.0155,Wild-type_period
cough,6,6,0.0819,0.9181,0.0142,Wild-type_period
cough,12,12,0.0748,0.9252,0.0139,Wild-type_period
cough,24,24,0.0613,0.9387,0.016,Wild-type_period
cough,30,36,0.0344,0.9656,0.0427,Wild-type_period
cough,36,36,0.0344,0.9656,0.0105,Wild-type_period
cough,48,48,0.0301,0.9699,0.01,Wild-type_period
cough,.,0,1,0,0,Alpha_period
cough,0,0,0.3563,0.6438,0.0268,Alpha_period
cough,1,1,0.1731,0.8269,0.0216,Alpha_period
cough,2,2,0.1165,0.8835,0.0184,Alpha_period
cough,3,3,0.0832,0.9168,0.0159,Alpha_period
cough,6,6,0.0566,0.9434,0.0133,Alpha_period
cough,12,12,0.0499,0.9501,0.0125,Alpha_period
cough,18,48,0.0062,0.9938,0.006,Alpha_period
cough,.,0,1,0,0,Delta_period
cough,0,0,0.3585,0.6415,0.0269,Delta_period
cough,1,1,0.1875,0.8125,0.0222,Delta_period
cough,2,2,0.0921,0.9079,0.0165,Delta_period
cough,3,3,0.0559,0.9441,0.0131,Delta_period
cough,6,12,0.0329,0.9671,0.0102,Delta_period
cough,36,36,0.0132,0.9868,0.0083,Delta_period
cough,.,0,1,0,0,Omicron_period-2022
cough,0,0,0.3585,0.6415,0.0269,Omicron_period-2022
cough,1,1,0.1875,0.8125,0.0222,Omicron_period-2022
