symptoms,Left_endpoint,Right_endpoint ,S,1-S,SE,Epidemic_periods
cough,2,2,0.0921,0.9079,0.0165,Omicron_period-2022
cough,3,3,0.0559,0.9441,0.0131,Omicron_period-2022
cough,6,12,0.0329,0.9671,0.0102,Omicron_period-2022
cough,36,36,0.0132,0.9868,0.0083,Omicron_period-2022
cough,.,0,1,0,0,Omicron_period-2024
cough,0,0,0.3545,0.6455,0.0292,Omicron_period-2024
cough,1,1,0.1379,0.8621,0.0215,Omicron_period-2024
cough,2,2,0.0748,0.9252,0.0164,Omicron_period-2024
cough,3,3,0.0512,0.9488,0.0138,Omicron_period-2024
cough,6,6,0.0394,0.9606,0.0122,Omicron_period-2024
cough,12,.,0,1,0,Omicron_period-2024
shortness-of-breath,.,0,1,0,0,Wild-type_period
shortness-of-breath,0,0,0.3202,0.6798,0.0232,Wild-type_period
shortness-of-breath,1,1,0.2341,0.7659,0.0214,Wild-type_period
shortness-of-breath,2,2,0.1857,0.8143,0.0198,Wild-type_period
shortness-of-breath,3,3,0.1588,0.8412,0.0186,Wild-type_period
shortness-of-breath,6,6,0.1399,0.8601,0.0177,Wild-type_period
shortness-of-breath,12,12,0.1363,0.8637,0.0176,Wild-type_period
shortness-of-breath,24,36,0.0686,0.9314,0.0147,Wild-type_period
shortness-of-breath,.,0,1,0,0,Alpha_period
shortness-of-breath,0,0,0.4531,0.5469,0.0278,Alpha_period
shortness-of-breath,1,1,0.2889,0.7111,0.0257,Alpha_period
shortness-of-breath,2,2,0.2003,0.7997,0.0228,Alpha_period
shortness-of-breath,3,3,0.1609,0.8391,0.0209,Alpha_period
shortness-of-breath,6,6,0.1346,0.8654,0.0195,Alpha_period
shortness-of-breath,12,12,0.1309,0.8691,0.0193,Alpha_period
shortness-of-breath,18,36,0.0292,0.9708,0.0114,Alpha_period
shortness-of-breath,.,0,1,0,0,Delta_period
shortness-of-breath,0,0,0.3648,0.6352,0.027,Delta_period
shortness-of-breath,1,1,0.23,0.77,0.0239,Delta_period
shortness-of-breath,2,2,0.1676,0.8324,0.0212,Delta_period
shortness-of-breath,3,3,0.138,0.862,0.0197,Delta_period
shortness-of-breath,6,6,0.1052,0.8948,0.0175,Delta_period
shortness-of-breath,12,12,0.0974,0.9026,0.0171,Delta_period
shortness-of-breath,18,36,0.0329,0.9671,0.0133,Delta_period
shortness-of-breath,.,0,1,0,0,Omicron_period-2022
shortness-of-breath,0,0,0.0944,0.9056,0.0079,Omicron_period-2022
shortness-of-breath,1,1,0.0622,0.9378,0.0066,Omicron_period-2022
shortness-of-breath,2,2,0.0499,0.9501,0.0059,Omicron_period-2022
shortness-of-breath,3,3,0.0384,0.9616,0.0053,Omicron_period-2022
shortness-of-breath,6,6,0.0269,0.9731,0.0044,Omicron_period-2022
shortness-of-breath,12,12,0.0156,0.9844,0.0042,Omicron_period-2022
shortness-of-breath,36,36,0.0082,0.9918,0.0031,Omicron_period-2022
shortness-of-breath,.,0,1,0,0,Omicron_period-2024
shortness-of-breath,0,0,0.1269,0.8731,0.0203,Omicron_period-2024
shortness-of-breath,1,1,0.0753,0.9247,0.0163,Omicron_period-2024
shortness-of-breath,2,2,0.0634,0.9366,0.0151,Omicron_period-2024
shortness-of-breath,3,3,0.0515,0.9485,0.0138,Omicron_period-2024
shortness-of-breath,6,6,0.0476,0.9524,0.0133,Omicron_period-2024
shortness-of-breath,12,.,0,1,0,Omicron_period-2024
hair-loss,.,0,1,0,0,Wild-type_period
hair-loss,0,0,0.1502,0.8498,0.0179,Wild-type_period
hair-loss,1,1,0.1111,0.8889,0.0165,Wild-type_period
hair-loss,2,2,0.0915,0.9085,0.0155,Wild-type_period
hair-loss,3,3,0.0849,0.9151,0.0151,Wild-type_period
hair-loss,6,6,0.0751,0.9249,0.0145,Wild-type_period
hair-loss,12,12,0.0683,0.9317,0.014,Wild-type_period
hair-loss,24,24,0.0488,0.9512,0.014,Wild-type_period
hair-loss,30,36,0.039,0.961,0.0324,Wild-type_period
hair-loss,36,48,0.039,0.961,0.012,Wild-type_period
hair-loss,.,0,1,0,0,Alpha_period
hair-loss,0,0,0.2813,0.7188,0.0261,Alpha_period
hair-loss,1,1,0.242,0.758,0.0251,Alpha_period
hair-loss,2,2,0.2191,0.7809,0.0245,Alpha_period
hair-loss,3,3,0.1831,0.8169,0.0232,Alpha_period
hair-loss,6,6,0.1275,0.8725,0.0208,Alpha_period
hair-loss,12,12,0.094,0.906,0.0205,Alpha_period
hair-loss,18,36,0.0234,0.9766,0.0354,Alpha_period
hair-loss,36,36,0.0234,0.9766,0.0112,Alpha_period
hair-loss,48,48,0.0176,0.9824,0.0098,Alpha_period
hair-loss,.,0,1,0,0,Delta_period
hair-loss,0,0,0.2579,0.7421,0.0245,Delta_period
hair-loss,1,1,0.2285,0.7715,0.0236,Delta_period
hair-loss,2,2,0.1926,0.8074,0.0222,Delta_period
hair-loss,3,3,0.1534,0.8466,0.0204,Delta_period
hair-loss,6,6,0.1012,0.8988,0.0171,Delta_period
hair-loss,12,12,0.0769,0.9231,0.0156,Delta_period
hair-loss,18,36,0.0256,0.9744,0.0116,Delta_period
hair-loss,.,0,1,0,0,Omicron_period-2022
hair-loss,0,0,0.0487,0.9513,0.0058,Omicron_period-2022
hair-loss,1,1,0.0381,0.9619,0.0053,Omicron_period-2022
hair-loss,2,2,0.0341,0.9659,0.005,Omicron_period-2022
hair-loss,3,3,0.0308,0.9692,0.0048,Omicron_period-2022
hair-loss,6,6,0.0178,0.9822,0.0037,Omicron_period-2022
hair-loss,12,18,0.0105,0.9895,0.0031,Omicron_period-2022
hair-loss,24,30,0.0075,0.9925,0.0039,Omicron_period-2022
hair-loss,36,36,0.0075,0.9925,0.003,Omicron_period-2022
hair-loss,.,0,1,0,0,Omicron_period-2024
hair-loss,0,0,0.0709,0.9291,0.0157,Omicron_period-2024
hair-loss,1,1,0.0597,0.9403,0.0145,Omicron_period-2024
hair-loss,2,2,0.0522,0.9478,0.0136,Omicron_period-2024
hair-loss,3,3,0.0448,0.9552,0.0126,Omicron_period-2024
hair-loss,6,6,0.0373,0.9627,0.0116,Omicron_period-2024
hair-loss,12,.,0,1,0,Omicron_period-2024
difficulity-concentrating,.,0,1,0,0,Wild-type_period
difficulity-concentrating,0,0,0.2808,0.7192,0.0223,Wild-type_period
difficulity-concentrating,1,1,0.2164,0.7836,0.021,Wild-type_period
difficulity-concentrating,2,2,0.193,0.807,0.0203,Wild-type_period
difficulity-concentrating,3,3,0.1667,0.8333,0.0193,Wild-type_period
difficulity-concentrating,6,6,0.155,0.845,0.0188,Wild-type_period
difficulity-concentrating,12,12,0.1484,0.8516,0.0186,Wild-type_period
difficulity-concentrating,24,24,0.091,0.909,0.0182,Wild-type_period
difficulity-concentrating,36,36,0.0814,0.9186,0.0164,Wild-type_period
difficulity-concentrating,48,48,0.0712,0.9288,0.0159,Wild-type_period
difficulity-concentrating,.,0,1,0,0,Alpha_period
difficulity-concentrating,0,0,0.2938,0.7063,0.0272,Alpha_period
difficulity-concentrating,1,1,0.2308,0.7692,0.0263,Alpha_period
difficulity-concentrating,2,2,0.1958,0.8042,0.0255,Alpha_period
difficulity-concentrating,3,3,0.1749,0.8251,0.0249,Alpha_period
difficulity-concentrating,6,6,0.1434,0.8566,0.0239,Alpha_period
difficulity-concentrating,12,12,0.1143,0.8857,0.0237,Alpha_period
difficulity-concentrating,18,36,0.0554,0.9446,0.0315,Alpha_period
difficulity-concentrating,36,36,0.0554,0.9446,0.0157,Alpha_period
difficulity-concentrating,48,48,0.0485,0.9515,0.0152,Alpha_period
difficulity-concentrating,.,0,1,0,0,Delta_period
difficulity-concentrating,0,0,0.3145,0.6855,0.0261,Delta_period
difficulity-concentrating,1,1,0.2516,0.7484,0.0246,Delta_period
difficulity-concentrating,2,2,0.2052,0.7948,0.023,Delta_period
difficulity-concentrating,3,3,0.1622,0.8378,0.0211,Delta_period
difficulity-concentrating,6,6,0.149,0.851,0.0204,Delta_period
difficulity-concentrating,12,12,0.133,0.867,0.0197,Delta_period
difficulity-concentrating,18,18,0.0519,0.9481,0.0364,Delta_period
difficulity-concentrating,36,36,0.0519,0.9481,0.0172,Delta_period
difficulity-concentrating,.,0,1,0,0,Omicron_period-2022
difficulity-concentrating,0,0,0.1191,0.8809,0.0087,Omicron_period-2022
difficulity-concentrating,1,1,0.0757,0.9243,0.0073,Omicron_period-2022
difficulity-concentrating,2,2,0.0544,0.9456,0.0063,Omicron_period-2022
difficulity-concentrating,3,3,0.0457,0.9543,0.0058,Omicron_period-2022
difficulity-concentrating,6,6,0.03,0.97,0.0048,Omicron_period-2022
difficulity-concentrating,12,30,0.0095,0.9905,0.0036,Omicron_period-2022
difficulity-concentrating,36,36,0.0095,0.9905,0.0087,Omicron_period-2022
difficulity-concentrating,.,0,1,0,0,Omicron_period-2024
difficulity-concentrating,0,0,0.1194,0.8806,0.0198,Omicron_period-2024
difficulity-concentrating,1,1,0.0578,0.9422,0.0144,Omicron_period-2024
difficulity-concentrating,2,2,0.0501,0.9499,0.0135,Omicron_period-2024
difficulity-concentrating,3,3,0.0424,0.9576,0.0124,Omicron_period-2024
difficulity-concentrating,6,6,0.0385,0.9615,0.0119,Omicron_period-2024
difficulity-concentrating,12,.,0,1,0,Omicron_period-2024
memory-issues,.,0,1,0,0,Wild-type_period
memory-issues,0,0,0.165,0.835,0.0184,Wild-type_period
memory-issues,1,1,0.1353,0.8647,0.0176,Wild-type_period
memory-issues,2,2,0.1287,0.8713,0.0173,Wild-type_period
memory-issues,3,3,0.1089,0.8911,0.0164,Wild-type_period
memory-issues,6,24,0.1056,0.8944,0.0163,Wild-type_period
memory-issues,36,48,0.0687,0.9313,0.0154,Wild-type_period
memory-issues,.,0,1,0,0,Alpha_period
memory-issues,0,0,0.1594,0.8406,0.0213,Alpha_period
memory-issues,1,1,0.1275,0.8725,0.0199,Alpha_period
memory-issues,2,2,0.1027,0.8973,0.0186,Alpha_period
memory-issues,3,3,0.0956,0.9044,0.0181,Alpha_period
memory-issues,6,6,0.0815,0.9185,0.0172,Alpha_period
memory-issues,12,12,0.0701,0.9299,0.0174,Alpha_period
memory-issues,18,36,0.0322,0.9678,0.028,Alpha_period
memory-issues,36,48,0.0322,0.9678,0.0121,Alpha_period
memory-issues,.,0,1,0,0,Delta_period
memory-issues,0,0,0.1572,0.8428,0.0204,Delta_period
memory-issues,1,1,0.1367,0.8633,0.0194,Delta_period
memory-issues,2,3,0.1162,0.8838,0.0182,Delta_period
memory-issues,6,6,0.0991,0.9009,0.0171,Delta_period
memory-issues,12,12,0.0948,0.9052,0.0168,Delta_period
memory-issues,18,24,0.0592,0.9408,0.021,Delta_period
memory-issues,36,36,0.0337,0.9663,0.0146,Delta_period
memory-issues,.,0,1,0,0,Omicron_period-2022
memory-issues,0,0,0.0312,0.9688,0.0047,Omicron_period-2022
memory-issues,1,1,0.0256,0.9744,0.0043,Omicron_period-2022
memory-issues,2,2,0.0224,0.9776,0.0041,Omicron_period-2022
memory-issues,3,3,0.02,0.98,0.0038,Omicron_period-2022
memory-issues,6,6,0.0168,0.9832,0.0035,Omicron_period-2022
memory-issues,12,30,0.0075,0.9925,0.0036,Omicron_period-2022
memory-issues,36,36,0.0075,0.9925,0.006,Omicron_period-2022
memory-issues,.,0,1,0,0,Omicron_period-2024
memory-issues,0,0,0.0485,0.9515,0.0131,Omicron_period-2024
memory-issues,1,1,0.041,0.959,0.0121,Omicron_period-2024
memory-issues,2,2,0.0373,0.9627,0.0116,Omicron_period-2024
memory-issues,3,3,0.0336,0.9664,0.011,Omicron_period-2024
memory-issues,6,6,0.0261,0.9739,0.0097,Omicron_period-2024
memory-issues,12,.,0,1,0,Omicron_period-2024
sleep-disorder,.,0,1,0,0,Wild-type_period
sleep-disorder,0,0,0.2266,0.7734,0.0208,Wild-type_period
sleep-disorder,1,1,0.1752,0.8248,0.0194,Wild-type_period
sleep-disorder,2,2,0.148,0.852,0.0184,Wild-type_period
sleep-disorder,3,3,0.1299,0.8701,0.0176,Wild-type_period
sleep-disorder,6,6,0.1209,0.8791,0.0171,Wild-type_period
sleep-disorder,12,12,0.111,0.889,0.0166,Wild-type_period
sleep-disorder,24,36,0.0681,0.9319,0.0152,Wild-type_period
sleep-disorder,.,0,1,0,0,Alpha_period
sleep-disorder,0,0,0.2594,0.7406,0.0245,Alpha_period
sleep-disorder,1,1,0.204,0.796,0.0228,Alpha_period
sleep-disorder,2,2,0.1833,0.8167,0.022,Alpha_period
sleep-disorder,3,3,0.1625,0.8375,0.0211,Alpha_period
sleep-disorder,6,6,0.1314,0.8686,0.0195,Alpha_period
sleep-disorder,12,12,0.1205,0.8795,0.0188,Alpha_period
sleep-disorder,18,36,0.0556,0.9444,0.015,Alpha_period
sleep-disorder,.,0,1,0,0,Delta_period
sleep-disorder,0,0,0.2579,0.7421,0.0245,Delta_period
sleep-disorder,1,1,0.1884,0.8116,0.0221,Delta_period
sleep-disorder,2,2,0.1653,0.8347,0.0211,Delta_period
sleep-disorder,3,3,0.1455,0.8545,0.02,Delta_period
sleep-disorder,6,6,0.1223,0.8777,0.0187,Delta_period
sleep-disorder,12,12,0.1102,0.8898,0.0181,Delta_period
sleep-disorder,18,36,0.0426,0.9574,0.0153,Delta_period
sleep-disorder,.,0,1,0,0,Omicron_period-2022
sleep-disorder,0,0,0.1147,0.8853,0.0086,Omicron_period-2022
sleep-disorder,1,1,0.0658,0.9342,0.0068,Omicron_period-2022
sleep-disorder,2,2,0.0514,0.9486,0.0061,Omicron_period-2022
sleep-disorder,3,3,0.0433,0.9567,0.0057,Omicron_period-2022
sleep-disorder,6,6,0.0297,0.9703,0.0048,Omicron_period-2022
sleep-disorder,12,12,0.0132,0.9868,0.0039,Omicron_period-2022
sleep-disorder,18,36,0.0066,0.9934,0.003,Omicron_period-2022
sleep-disorder,.,0,1,0,0,Omicron_period-2024
sleep-disorder,0,0,0.0933,0.9067,0.0178,Omicron_period-2024
sleep-disorder,1,1,0.0622,0.9378,0.0149,Omicron_period-2024
sleep-disorder,2,2,0.0583,0.9417,0.0144,Omicron_period-2024
sleep-disorder,3,3,0.0505,0.9495,0.0135,Omicron_period-2024
sleep-disorder,6,6,0.0466,0.9534,0.013,Omicron_period-2024
sleep-disorder,12,.,0,1,0,Omicron_period-2024
limb-pain,.,0,1,0,0,Wild-type_period
limb-pain,0,0,0.0887,0.9113,0.0141,Wild-type_period
limb-pain,1,1,0.0582,0.9418,0.0119,Wild-type_period
limb-pain,2,2,0.0554,0.9446,0.0116,Wild-type_period
limb-pain,3,6,0.0471,0.9529,0.0108,Wild-type_period
limb-pain,12,30,0.0371,0.9629,0.0099,Wild-type_period
limb-pain,36,48,0.0137,0.9863,0.0086,Wild-type_period
limb-pain,.,0,1,0,0,Alpha_period
limb-pain,0,0,0.125,0.875,0.0187,Alpha_period
limb-pain,1,1,0.0921,0.9079,0.0166,Alpha_period
limb-pain,2,2,0.0855,0.9145,0.0161,Alpha_period
limb-pain,3,3,0.0822,0.9178,0.0158,Alpha_period
limb-pain,6,6,0.0789,0.9211,0.0156,Alpha_period
limb-pain,12,12,0.0739,0.9261,0.0155,Alpha_period
limb-pain,18,36,0.0409,0.9591,0.0365,Alpha_period
limb-pain,36,48,0.0409,0.9591,0.0128,Alpha_period
limb-pain,.,0,1,0,0,Delta_period
limb-pain,0,0,0.0692,0.9308,0.0142,Delta_period
limb-pain,1,1,0.056,0.944,0.013,Delta_period
limb-pain,2,2,0.0428,0.9572,0.0115,Delta_period
limb-pain,3,3,0.0395,0.9605,0.011,Delta_period
limb-pain,6,6,0.0296,0.9704,0.0096,Delta_period
limb-pain,12,12,0.0247,0.9753,0.0092,Delta_period
limb-pain,36,36,0.0148,0.9852,0.0115,Delta_period
limb-pain,.,0,1,0,0,Omicron_period-2022
limb-pain,0,0,0.0501,0.9499,0.0059,Omicron_period-2022
limb-pain,1,1,0.0251,0.9749,0.0044,Omicron_period-2022
limb-pain,2,2,0.0209,0.9791,0.004,Omicron_period-2022
limb-pain,3,3,0.0192,0.9808,0.0039,Omicron_period-2022
limb-pain,6,6,0.0134,0.9866,0.0033,Omicron_period-2022
limb-pain,12,30,0.0045,0.9955,0.0028,Omicron_period-2022
limb-pain,36,36,0.0044,0.9956,0.0038,Omicron_period-2022
limb-pain,.,0,1,0,0,Omicron_period-2024
limb-pain,0,0,0.0746,0.9254,0.0161,Omicron_period-2024
limb-pain,1,2,0.0432,0.9568,0.0126,Omicron_period-2024
limb-pain,3,6,0.0353,0.9647,0.0114,Omicron_period-2024
