at 3 months after infection,,,,,at 12 months after infection,,,
Symptom,Wild-type period_S,LCI,UCI,,Symptom,Wild-type period_S,LCI,UCI
Fatigue,0.187,0.147,0.227,, Difficulty concentrating,0.148,0.112,0.185
 Difficulty concentrating,0.167,0.129,0.205,,Shortness of breath,0.136,0.102,0.171
Shortness of breath,0.159,0.122,0.195,,Fatigue,0.116,0.081,0.151
Sleep disorders,0.13,0.095,0.164,,Sleep disorders,0.111,0.078,0.144
Chest pain,0.113,0.082,0.145,,Memory issues,0.106,0.074,0.138
Memory issues,0.109,0.077,0.141,,Chest pain,0.085,0.057,0.114
Altered smell,0.1,0.068,0.133,,Cough,0.075,0.048,0.102
Cough,0.1,0.07,0.131,,Altered smell,0.074,0.043,0.104
Hair loss,0.085,0.055,0.114,,Hair loss,0.068,0.041,0.096
Altered taste,0.08,0.052,0.108,,Altered taste,0.048,0.024,0.072
Headache,0.073,0.046,0.1,,Headache,0.046,0.024,0.068
Dizziness,0.071,0.045,0.096,,Dizziness,0.042,0.021,0.062
Limb pain,0.047,0.026,0.068,,Limb pain,0.037,0.018,0.057
,,,,,,,,
at 3 months after infection,,,,,at 12 months after infection,,,
Symptom,Alpha period_S,LCI,UCI,,Symptom,Alpha period_S,LCI,UCI
Fatigue,0.219,0.173,0.264,,Fatigue,0.15,0.109,0.19
Hair loss,0.183,0.138,0.229,,Shortness of breath,0.131,0.093,0.169
 Difficulty concentrating,0.175,0.126,0.224,,Sleep disorders,0.12,0.084,0.157
Sleep disorders,0.162,0.121,0.204,, Difficulty concentrating,0.114,0.068,0.161
Shortness of breath,0.161,0.12,0.202,,Hair loss,0.094,0.054,0.134
Memory issues,0.096,0.06,0.131,,Limb pain,0.074,0.044,0.104
Altered smell,0.085,0.053,0.116,,Memory issues,0.07,0.036,0.104
Chest pain,0.083,0.052,0.114,,Chest pain,0.056,0.03,0.082
Cough,0.083,0.052,0.114,,Altered smell,0.053,0.026,0.079
Limb pain,0.082,0.051,0.113,,Cough,0.05,0.025,0.074
Dizziness,0.068,0.037,0.1,,Dizziness,0.047,0.019,0.076
Altered taste,0.06,0.033,0.087,,Headache,0.036,0.014,0.057
Headache,0.054,0.029,0.079,,Altered taste,0.028,0.009,0.048
,,,,,,,,
at 3 months after infection,,,,,at 12 months after infection,,,
Symptom,Delta period_S,LCI,UCI,,Symptom,Delta period_S,LCI,UCI
Altered smell,0.219,0.172,0.266,,Altered smell,0.151,0.109,0.192
Fatigue,0.192,0.148,0.236,, Difficulty concentrating,0.133,0.094,0.172
Altered taste,0.179,0.136,0.221,,Altered taste,0.116,0.078,0.153
 Difficulty concentrating,0.162,0.121,0.204,,Fatigue,0.115,0.079,0.151
Hair loss,0.153,0.113,0.193,,Sleep disorders,0.11,0.075,0.146
Sleep disorders,0.146,0.106,0.185,,Shortness of breath,0.097,0.064,0.131
Shortness of breath,0.138,0.099,0.177,,Memory issues,0.095,0.062,0.128
Memory issues,0.116,0.081,0.152,,Hair loss,0.077,0.046,0.107
Chest pain,0.084,0.053,0.114,,Chest pain,0.055,0.029,0.081
Headache,0.074,0.045,0.104,,Dizziness,0.05,0.026,0.074
Dizziness,0.06,0.034,0.086,,Headache,0.042,0.019,0.064
Cough,0.056,0.03,0.082,,Cough,0.033,0.013,0.053
Limb pain,0.04,0.018,0.061,,Limb pain,0.025,0.007,0.043
,,,,,,,,
at 3 months after infection,,,,,at 12 months after infection,,,
Symptom,Omicron period-2022_S,LCI,UCI,,Symptom,Omicron period-2022_S,LCI,UCI
Cough,0.056,0.03,0.082,,Cough,0.033,0.013,0.053
Fatigue,0.052,0.04,0.064,,Fatigue,0.018,0.009,0.027
 Difficulty concentrating,0.046,0.034,0.057,,Shortness of breath,0.016,0.007,0.024
Sleep disorders,0.043,0.032,0.054,,Sleep disorders,0.013,0.006,0.021
Shortness of breath,0.038,0.028,0.049,,Headache,0.012,0.004,0.021
Headache,0.031,0.021,0.041,,Hair loss,0.011,0.004,0.017
Hair loss,0.031,0.021,0.04,, Difficulty concentrating,0.01,0.002,0.017
Chest pain,0.023,0.015,0.031,,Dizziness,0.009,0.003,0.014
Dizziness,0.021,0.013,0.029,,Memory issues,0.007,0,0.015
Memory issues,0.02,0.013,0.027,,Altered taste,0.005,0,0.009
Limb pain,0.019,0.012,0.027,,Chest pain,0.005,0,0.01
Altered smell,0.014,0.008,0.021,,Altered smell,0.004,0,0.008
Altered taste,0.014,0.007,0.02,,Limb pain,0.004,0,0.01
,,,,,,,,
at 3 months after infection,,,,,,,,
Symptom,Omicron period-2024_S,LCI,UCI,,,,,
Fatigue,0.063,0.034,0.093,,,,,
Shortness of breath,0.052,0.024,0.079,,,,,
Cough,0.051,0.024,0.078,,,,,
Sleep disorders,0.051,0.024,0.077,,,,,
Hair loss,0.045,0.02,0.069,,,,,
 Difficulty concentrating,0.042,0.018,0.067,,,,,
Altered smell,0.04,0.016,0.064,,,,,
Limb pain,0.035,0.013,0.058,,,,,
Memory issues,0.034,0.012,0.055,,,,,
Headache,0.027,0.007,0.047,,,,,
Chest pain,0.027,0.008,0.047,,,,,
Altered taste,0.019,0.002,0.035,,,,,
Dizziness,0.016,0.001,0.031,,,,,
