,,HR,LCI,UCI,logHR,SE,z,p
Age,0-12 (ref),,,,,,,
,13-29,0.53,0.46,0.61,-0.63,0.07,-8.81,0.000
,30-49,0.38,0.33,0.44,-0.97,0.07,-13.61,0.000
,50-69,0.33,0.28,0.38,-1.11,0.08,-14.54,0.000
,70-,0.39,0.33,0.46,-0.95,0.09,-10.56,0.000
Sex,Female (ref),,,,,,,
,Male,1.12,1.02,1.22,0.11,0.05,2.47,0.0140
Severity of COVID-19,mild (ref),,,,,,,
,moderate/severe,0.77,0.66,0.91,-0.26,0.08,-3.04,0.0020
Epidemic periods,Wild-type (ref),,,,,,,
,Alpha,0.96,0.81,1.13,-0.05,0.09,-0.53,0.5990
,Delta,0.79,0.66,0.94,-0.24,0.09,-2.59,0.0100
,Omicron-2022,1.24,1.06,1.44,0.21,0.08,2.72,0.0060
,Omicron-2024,1.30,1.07,1.57,0.26,0.10,2.66,0.0080
,,,,,,,,
